z_soid,vszam,bevetel,haszonkulcs,vnap
4224,7,274802.0,6.645714285714285,7
4225,4,125669.0,9.03,8
4226,2,71118.0,4.995,540
4227,10,224006.0,9.319,7
4228,9,753143.0,9.94111111111111,447
4229,30,3194344.0,6.822666666666667,8
4230,32,1023943.0,7.332187500000002,206
4231,3,140134.0,8.809999999999999,778
4232,9,1395529.0,13.517777777777775,13
4233,3,97465.0,7.21,313
4234,1,125118.0,8.95,587
4235,1,90575.0,5.0,556
4236,2,179685.0,8.940000000000001,128
4237,21,2538159.0,8.402380952380954,6
4238,14,2291314.0,6.772142857142858,114
4239,13,805626.0,9.879230769230768,924
4240,1,94409.0,10.39,33
4241,29,65334.0,59711.97379310345,2
4242,2,134126.0,5.0,10
4243,17,630848.0,5.864705882352941,1
4244,1,22795.0,4.99,312
4245,72,468634.0,15.091666666666663,1
4246,18,433986.0,11.210555555555558,0
4247,1,35425.0,15.38,947
4248,17,232560.0,11.466470588235294,15
4249,10,231416.0,12.231999999999998,114
4250,2,84724.0,10.195,192
4251,31,1213950.0,15.870967741935486,2
4252,25,1030099.0,20.0156,62
4253,5,214970.0,7.456,33
4254,1,46449.0,5.0,282
4255,3,522291.0,7.873333333333334,126
4256,48,412582.0,10.849791666666668,22
4257,54,818595.0,10.124259259259256,9
4258,13,203158.0,9.313846153846155,8
4259,5,707010.0,11.078,21
4260,3,51086.0,6.246666666666667,5
4261,6,88102.0,7.941666666666666,1
4262,3,67040.0,7.0633333333333335,207
4263,10,269691.0,16.980999999999998,298
4264,12,336954.0,6.684166666666667,57
4265,4,70402.0,5.66,35
4266,38,381297.0,20.93894736842105,11
4267,15,133230.0,209678.63266666667,56
4268,9,290591.0,6.60222222222222,213
4269,16,214731.0,18.504375,6
4270,13,298507.0,10.535384615384617,12
4271,29,674493.0,7.267586206896551,31
4272,5,67086.0,6.738,347
4273,5,154658.0,9.302,444
4274,3,129591.0,7.039999999999999,599
4275,137,474827.0,22031.54204379566,2
4276,3,1117000.0,30.156666666666663,440
4277,29,1652170.0,6.622413793103448,90
4278,7,191228.0,3.852857142857143,30
4279,4,366299.0,7.11,129
4280,27,1076275.0,4.402962962962964,0
4281,2,72898.0,4.995,337
4282,1,18756.0,4.99,177
4283,5,66796.0,9.026,35
4284,1,19598.0,18.78,759
4285,11,354008.0,14.69636363636364,376
4286,6,398305.0,14.456666666666663,769
4287,12,1284589.0,13.6575,447
4288,11,150629.0,8.803636363636365,446
4289,8,250804.0,9.55625,23
4290,2,467694.0,15.48,546
4291,42,1126336.0,8.936904761904758,6
4292,1,131488.0,14.34,912
4293,1,26819.0,5.0,267
4294,29,1040913.0,10.264827586206891,13
4295,41,2763105.0,7.45390243902439,28
4296,1,39291.0,15.08,908
4297,1,122039.0,15.32,883
4298,44,751720.0,15.332727272727272,6
4299,2,156433.0,8.355,85
4300,1,119677.0,15.44,899
4301,2,8646.0,24.49,106
4302,64,227639.0,169.94859375,6
4303,4,76176.0,8.82,8
4304,23,567337.0,13.081739130434784,323
4305,3,135598.0,5.953333333333333,302
4306,21,541536.0,10.74809523809524,32
4307,2,59826.0,8.03,38
4308,4,507157.0,5.94,48
4309,1,111016.0,15.75,899
4310,3,490528.0,15.31,519
4311,3,50850.0,8.42,287
4312,14,237163.0,9.455714285714285,26
4313,3,348778.0,12.326666666666668,700
4314,7,144510.0,6.917142857142856,24
4315,48,993207.0,8.864999999999998,53
4316,66,5536025.0,10.645151515151513,13
4317,3,125157.0,8.38,493
4318,1,121252.0,15.56,826
4319,18,142300.0,41.934444444444445,44
4320,9,360768.0,5.610000000000001,24
4321,1,16370.0,15.08,682
4322,4,186797.0,16.0425,372
4323,23,1213987.0,18.942608695652176,331
4324,8,988983.0,10.495,24
4325,8,1877670.0,7.10375,153
4326,9,345097.0,20.24,912
4327,3,244071.0,15.873333333333337,128
4328,30,727266.0,17.427999999999997,650
4329,4,220347.0,5.0025,196
4330,6,407820.0,6.09,703
4331,1,70858.0,15.27,517
4332,2,78724.0,20.22,288
4333,3,127592.0,15.266666666666667,706
4334,1,84173.0,11.06,832
4335,1,108646.0,15.85,947
4336,5,312402.0,11.252,263
4337,1,207866.0,6.36,498
4338,3,283440.0,27.22,925
4339,1,50386.0,16.42,945
4340,3,142023.0,5.19,23
4341,1,31417.0,8.98,850
4342,65,3007356.0,16.70153846153846,178
4343,3,36432.0,13.503333333333332,887
4344,4,217150.0,16.6475,589
4345,8,400597.0,4.26625,93
4346,2,20118.0,10.475,35
4347,40,1623926.0,8.888250000000003,177
4348,8,463605.0,4.605,37
4349,1,31488.0,16.67,883
4350,15,1188335.0,6.746666666666666,17
4351,29,933594.0,6.02586206896552,12
4352,9,395086.0,4.48,80
4353,1,63047.0,5.0,466
4354,1,203961.0,5.0,602
4355,3,34189.0,9.143333333333333,359
4356,1,37866.0,5.17,373
4357,2,173212.0,15.88,922
4358,11,223453.0,14.621818181818185,128
4359,1,28339.0,20.23,303
4360,5,267739.0,18.24,4
4361,1,29126.0,16.13,953
4362,2,111796.0,21.29,295
4363,2,142504.0,20.01,172
4364,4,136977.0,21.680000000000003,20
4365,1,28354.0,5.0,303
4366,4,277134.0,17.740000000000002,122
4367,1,77945.0,20.97,260
4368,1,32449.0,4.99,292
4369,2,91338.0,28.865,2
4370,16,715716.0,8.2175,91
4371,3,170205.0,5.98,115
4372,3,94551.0,5.496666666666667,26
4373,25,865522.0,6.774399999999999,1
4374,7,255449.0,9.892857142857142,102
4375,6,605148.0,14.031666666666666,92
4376,1,69622.0,5.36,93
4377,1,81094.0,8.7,429
4378,1,59047.0,5.01,516
4379,4,135268.0,7.8225,155
4380,2,27768.0,6.64,185
4381,18,268710.0,9.51111111111111,15
4382,3,47818.0,5.63,78
4383,7,114134.0,7.692857142857144,70
4384,5,217196.0,6.478,37
4385,7,204007.0,7.748571428571429,211
4386,2,179614.0,5.0,409
4387,16,561875.0,7.971249999999999,18
4388,7,239594.0,7.925714285714285,45
4389,2,58252.0,16.37,8
4390,3,580536.0,5.0,454
4391,7,492677.0,8.552857142857142,31
4392,13,977448.0,8.58076923076923,143
4393,4,360284.0,5.02,233
4394,2,228496.0,10.855,234
4395,16,262071.0,6.61875,18
4396,4,348953.0,4.42,127
4397,10,191024.0,14.871,7
4398,1,336520.0,10.7,99
4399,3,200764.0,13.753333333333336,704
4400,15,1571190.0,9.844,24
4401,2,129922.0,14.07,737
4402,3,257450.0,12.193333333333332,104
4403,13,516417.0,6.266923076923076,532
4404,4,45262.0,10.32,583
4405,3,71110.0,8.853333333333333,205
4406,4,155299.0,5.5025,147
4407,8,928072.0,7.8175,230
4408,1,70551.0,5.0,578
4409,1,151961.0,15.54,465
4410,4,570039.0,9.05,765
4411,2,234488.0,5.79,478
4412,4,176897.0,8.2125,32
4413,1,115740.0,6.87,801
4414,1,26142.0,4.99,929
4415,5,64836.0,15.522,542
4416,6,127628.0,14.158333333333331,57
4417,1,114953.0,12.0,847
4418,2,59039.0,14.54,818
4419,1,137787.0,15.65,911
4420,1,123937.0,5.32,10
4421,1,1196504.0,5.31,163
4422,2,111795.0,19.21,828
4423,3,48638.0,17.903333333333336,856
4424,6,136135.0,5.53,773
4425,8,283392.0,17.06,106
4426,2,27150.0,9.475,855
4427,12,563126.0,6.8975,818
4428,1,179900.0,47.06,344
4429,23,104856.0,24.5095652173913,154
4430,1,15740.0,9.82,738
4431,2,39905.0,19.64,132
4432,1,87394.0,7.92,305
4433,1,217315.0,3.33,114
4434,2,141717.0,13.785,879
4435,1,68898.0,10.63,898
4436,2,143292.0,15.05,899
4437,1,71646.0,15.05,870
4438,3,271755.0,7.72,825
4439,9,766883.0,12.152222222222225,128
4440,1,55110.0,15.72,731
4441,2,141717.0,14.515,824
4442,98,835877.0,28.00714285714285,19
4443,39,483954.0,36.694102564102586,0
4444,62,569588.0,26.01096774193549,6
4445,4,355087.0,15.6175,232
4446,10,45418.0,77730.764,17
4447,39,98065.0,49689.91025641028,11
4448,12,853378.0,18.115,21
4449,1,27828.0,21.67,896
4450,1,45504.0,5.01,36
4451,1,48031.0,7.91,392
4452,6,62226.0,14.458333333333334,311
4453,2,38718.0,15.38,324
4454,5,91055.0,15.175999999999998,2
4455,1,3441.0,15.08,125
4456,25,369340.0,13.499999999999996,20
4457,2,87386.0,14.75,328
4458,13,247220.0,15.096153846153843,23
4459,8,228284.0,14.87,167
4460,4,128315.0,16.835,28
4461,2,37379.0,17.955,474
4462,1,4638.0,21.03,786
4463,1,3441.0,15.08,31
4464,6,45542.0,15.855,165
4465,45,403058.0,13.48377777777778,37
4466,13,107056.0,15.57230769230769,13
4467,23,205545.0,14.982173913043477,37
4468,18,33186.0,20.137777777777785,214
4469,7,199156.0,21.304285714285715,14
4470,8,234321.0,17.224999999999998,36
4471,1,12591.0,19.36,713
4472,3,37300.0,13.363333333333337,126
4473,1,4874.0,16.32,548
4474,8,51966.0,17.2425,552
4475,2,34897.0,20.645,217
4476,23,844773.0,17.898695652173917,23
4477,1,17945.0,14.88,763
4478,1,2575.0,19.93,893
4479,55,590130.0,33.1509090909091,4
4480,1,52748.0,25.79,21
4481,1,14087.0,30.04,305
4482,1,36834.0,30.34,134
4483,1,7866.0,31.01,219
4484,13,158313.0,24.52769230769231,17
4485,1,22591.0,25.32,299
4486,1,35425.0,22.52,288
4487,1,46449.0,16.89,616
4488,67,1910949.0,15.774328358208974,27
4489,2,77150.0,16.89,861
4490,3,118874.0,14.853333333333332,880
4491,19,394825.0,10.300526315789476,138
4492,11,253868.0,13.305454545454548,710
4493,26,660510.0,16.1476923076923,424
4494,13,156937.0,11.30846153846154,391
4495,6,142701.0,13.888333333333334,208
4496,34,176061.0,233455.26970588227,583
4497,2,14552.0,13.685,857
4498,86,3513313.0,12.410930232558144,0
4499,5,201537.0,14.056,841
4500,7,373839.0,6.762857142857142,58
4501,10,936120.0,10.53,15
4502,3,707062.0,11.833333333333334,811
4503,6,517693.0,21.93,176
4504,5,403227.0,34.184,453
4505,9,1004494.0,11.91777777777778,31
4506,9,205615.0,11.360000000000005,9
4507,28,2908505.0,27.125000000000007,37
4508,4,122804.0,16.88,51
4509,9,319479.0,437363.84555555554,1
4510,68,2344880.0,14.354852941176484,125
4511,2,191316.0,16.21,646
4512,1,12591.0,14.21,49
4513,18,377817.0,8.681666666666667,38
4514,4,131135.0,5.5,180
4515,7,160850.0,5.315714285714286,43
4516,1,29811.0,5.01,232
4517,2,67465.0,4.99,435
4518,3,162518.0,5.0,15
4519,1,53307.0,4.99,550
4520,9,168291.0,5.703333333333333,29
4521,1,22039.0,5.0,713
4522,1,35150.0,5.01,214
4523,37,812872.0,11.939729729729732,285
4524,9,95028.0,8.976666666666667,129
4525,14,458494.0,7.435714285714288,84
4526,4,140352.0,25.630000000000003,122
4527,6,104788.0,9.766666666666666,162
4528,1,15268.0,5.0,359
4529,6,707662.0,12.05,139
4530,9,287930.0,6.133333333333334,19
4531,3,121701.0,5.0,139
4532,2,267701.0,20.28,471
4533,3,125220.0,5.0,163
4534,10,128736.0,5.351000000000001,1
4535,4,54282.0,5.345,189
4536,40,1507997.0,11.031499999999996,17
4537,13,1931647.0,12.274615384615384,77
4538,3,532454.0,14.456666666666669,1
4539,38,6337179.0,11.978947368421052,0
4540,29,6484793.0,12.211724137931038,15
4541,4,75088.0,5.0,263
4542,28,1186722.0,7.950357142857143,25
4543,9,140394.0,17.245555555555555,13
4544,2,298000.0,42.0,45
4545,11,2979937.0,13.843636363636362,10
4546,4,72086.0,5.545,174
4547,3,56598.0,4.98,278
4548,1,31504.0,5.01,762
4549,4,192882.0,15.3875,161
4550,3,89306.0,4.156666666666667,40
4551,1,66213.0,5.0,556
4552,1,314882.0,21.27,668
4553,3,151299.0,5.0,558
4554,3,261732.0,5.0,430
4555,17,387785.0,10.085294117647058,13
4556,15,899387.0,5.101333333333333,10
4557,2,313455.0,8.325,79
4558,6,194251.0,4.121666666666666,8
4559,5,1008040.0,7.856,84
4560,1,113535.0,5.0,200
4561,2,158354.0,5.484999999999999,473
4562,1,89815.0,12.64,653
4563,1,230630.0,5.13,139
4564,1,83110.0,2.5,88
4565,4,144945.0,4.4325,139
4566,1,87394.0,3.93,157
4567,3,41835.0,4.296666666666667,157
4568,11,3457952.0,16.14818181818182,2
4569,1,63047.0,5.0,496
4570,2,30362.0,5.615,661
4571,25,5182780.0,8.1664,37
4572,8,258984.0,7.46875,291
4573,4,113356.0,5.0025,174
4574,1,61496.0,5.0,703
4575,4,506033.0,15.835,45
4576,1,67307.0,5.0,464
4577,1,177945.0,12.46,651
4578,1,108654.0,15.02,646
4579,3,616441.0,3.6233333333333335,74
4580,5,822071.0,4.273999999999999,10
4581,35,1131384.0,4.772285714285713,31
4582,7,677171.0,8.292857142857143,43
4583,1,153055.0,6.14,497
4584,1,14346.0,5.01,40
4585,6,203991.0,8.168333333333335,29
4586,7,308468.0,10.045714285714284,68
4587,3,128449.0,9.813333333333334,309
4588,16,927677.0,12.83625,129
4589,7,497577.0,10.065714285714284,21
4590,5,234796.0,11.76,95
4591,5,639512.0,6.6,3
4592,15,351020.0,11.845333333333333,653
4593,1,44087.0,15.02,196
4594,3,101550.0,15.089999999999998,385
4595,2,82402.0,15.365000000000002,407
4596,1,259835.0,25.12,706
4597,10,905433.0,19.436,380
4598,3,507064.0,19.666666666666668,400
4599,2,3543.0,20.465,335
4600,5,1341684.0,22.776000000000003,451
4601,2,1356677.0,21.905,325
4602,7,256859.0,19.58,106
4603,79,1929298.0,23.27468354430376,6
4604,238,6655406.0,22.006176470588173,4
4605,4,182504.0,27.355,66
4606,13,562130.0,22.705384615384613,218
4607,110,7282907.0,35.0107272727273,1
4608,4,591812.0,20.39,268
4609,4,239056.0,24.21,10
4610,3,294016.0,5.01,233
4611,6,877204.0,16.143333333333334,1
4612,1,50386.0,26.16,720
4613,6,327070.0,21.106666666666666,31
4614,1,385031.0,20.81,379
4615,2,766913.0,20.885,35
4616,11,5340594.0,21.17727272727273,101
4617,1,193693.0,18.24,84
4618,2,440000.0,31.05,106
4619,4,240913.0,39.205,309
4620,6,1203940.0,15.87166666666667,28
4621,4,470763.0,28.3975,457
4622,2,364551.0,37.895,126
4623,1,262984.0,17.99,231
4624,5,330670.0,36.1,494
4625,1,229126.0,18.54,538
4626,1,201496.0,25.0,87
4627,4,972409.0,18.09,91
4628,1,111016.0,24.85,20
4629,1,335425.0,18.24,451
4630,3,319591.0,520.11,142
4631,2,730693.0,17.0,324
4632,1,192906.0,17.83,211
4633,15,2001141.0,16.419333333333338,133
4634,1,239362.0,17.06,444
4635,7,780322.0,18.922857142857143,24
4636,5,1935323.0,16.860000000000003,30
4637,1,21016.0,19.62,158
4638,117,10231299.0,28.44888888888887,4
4639,1,760622.0,19.27,547
4640,1,217315.0,23.12,577
4641,1,8654.0,17.42,794
4642,1,3213.0,15.16,551
4643,3,12700.0,20.03333333333333,697
4644,4,17149.0,15.34,25
4645,2,6031.0,10.785,122
4646,9,15285.0,15.64222222222222,84
4647,4,10288.0,16.5825,34
4648,5,13327.0,30.188,20
4649,2,928418.0,18.535,156
4650,4,25935.0,15.91,104
4651,8,42132.0,16.18,84
4652,2,9118.0,20.92,553
4653,1,294409.0,8.18,191
4654,2,15574.0,16.325,545
4655,2,21166.0,15.32,155
4656,1,836213.0,20.26,51
4657,1,92118.0,15.29,688
4658,1,2598.0,53.46,51
4659,1,7236.0,20.88,794
4660,32,1223568.0,8.295312500000003,3
4661,2,208030.0,4.99,325
4662,28,1555917.0,10.683214285714287,15
4663,8,364937.0,11.9125,37
4664,1,66126.0,18.08,702
4665,1,92047.0,10.0,756
4666,2,125968.0,17.93,0
4667,2,623607.0,18.06,233
4668,1,374008.0,17.98,573
4669,1,207079.0,19.79,699
4670,1,1680307.0,18.56,547
4671,2,27921.0,20.2,487
4672,22,7318110.0,8.375454545454545,21
4673,1,558181.0,11.78,259
4674,7,484858.0,6.7871428571428565,40
4675,4,62575.0,32.59,101
4676,2,98945.0,6.295,741
4677,3,29031.0,18.930000000000003,723
4678,1,54252.0,29.09,529
4679,2,168488.0,15.89,165
4680,11,1207166.0,21.41363636363636,25
4681,1,117953.0,13.44,733
4682,1,147196.0,21.27,451
4683,1,141575.0,15.0,763
4684,2,357936.0,14.915,61
4685,5,913943.0,9.68,234
4686,7,1526193.0,20.13714285714286,73
4687,22,117142.0,32.48590909090908,487
4688,58,1333059.0,25.33120689655171,17
4689,31,193338.0,25.33225806451614,31
4690,2,51838.0,20.04,370
4691,2,48045.0,31.925,464
4692,12,1248042.0,12.652500000000002,2
4693,2,1248720.0,30.24,206
4694,1,715439.0,57.39,351
4695,2,587400.0,34.195,611
4696,1,258260.0,27.96,715
4697,15,1421146.0,14.951999999999998,609
4698,2,2739000.0,30.245,106
4699,1,2202750.0,34.13,213
4700,2,62189.0,13.61,728
4701,1,44087.0,14.9,776
4702,3,79504.0,20.85,759
4703,7,262149.0,19.008571428571425,695
4704,2,102347.0,21.65,728
4705,4,323527.0,13.7525,12
4706,5,483787.0,7.12,630
4707,5,474616.0,5.35,332
4708,3,227157.0,-30.0,383
4709,11,1328902.0,4.667272727272728,11
4710,10,1406957.0,6.434,33
4711,6,503504.0,3.333333333333333,37
4712,12,1234997.0,6.815833333333331,29
4713,2,120457.0,14.88,661
4714,58,6074929.0,8.491379310344827,28
4715,2,68379.0,12.86,406
4716,6,251323.0,17.95,30
4717,3,129837.0,18.766666666666666,30
4718,2,154673.0,16.46,2
4719,5,240607.0,3.006,22
4720,13,883277.0,4.0538461538461545,15
4721,4,54941.0,8.45,310
4722,5,254592.0,5.0,206
4723,10,633346.0,8.036,17
4724,1,71987.0,19.66,295
4725,7,586057.0,17.228571428571428,234
4726,13,1273377.0,9.45076923076923,29
4727,11,747395.0,6.6827272727272735,42
4728,1,329126.0,18.19,200
4729,2,503134.0,23.025,58
4730,2,601559.0,9.365,151
4731,18,85895.0,7.918888888888889,32
4732,2,245654.0,21.695,549
4733,6,1140016.0,15.001666666666663,3
4734,1,199992.0,15.0,519
4735,7,1658125.0,20.47,295
4736,1,77157.0,20.24,90
4737,2,384236.0,13.895,52
4738,2,387386.0,22.41,407
4739,1,14165.0,6.42,350
4740,1,350386.0,15.07,672
4741,5,1075551.0,22.204,2
4742,35,2050909.0,7.865142857142857,8
4743,6,282914.0,10.68,4
4744,7,425069.0,7.985714285714286,109
4745,8,609384.0,19.23875,77
4746,1,56819.0,5.0,485
4747,44,5119791.0,9.162499999999994,30
4748,1,578732.0,15.03,290
4749,1,734638.0,18.98,153
4750,1,744866.0,19.32,411
4751,3,800086.0,18.013333333333332,216
4752,2,504989.0,14.15,52
4753,2,781236.0,17.05,336
4754,2,185024.0,18.54,609
4755,1,225976.0,17.68,542
4756,1,249598.0,17.66,358
4757,1,181094.0,19.33,217
4758,1,9047.0,15.26,170
4759,2,85811.0,12.795,181
4760,6,1186411.0,17.23333333333333,71
4761,1,216528.0,14.94,723
4762,24,6003369.0,17.068333333333335,38
4763,1,248024.0,20.79,612
4764,20,5015863.0,17.573000000000004,10
4765,1,431488.0,23.11,10
4766,2,83448.0,18.625,56
4767,1,1075000.0,38.89,191
4768,5,859341.0,14.778,56
4769,1,168268.0,15.0,783
4770,5,872062.0,19.052,13
4771,24,4208770.0,18.28708333333334,14
4772,6,982630.0,16.544999999999998,56
4773,9,1755692.0,16.461111111111112,50
4774,12,148188.0,18.785,17
4775,12,110773.0,20.151666666666667,10
4776,3,1275142.0,16.116666666666667,289
4777,1,719394.0,39.17,227
4778,20,208182.0,21.680000000000003,12
4779,50,475178.0,19.5532,2
4780,2,48961.0,20.53,122
4781,18,40908.0,20.085,1
4782,1,47236.0,14.01,728
4783,106,655454.0,17.409150943396217,6
4784,3,1724.0,31.35,40
4785,2,1299.0,31.61,251
4786,9,6508.0,36.11,170
4787,21,16270.0,34.012380952380944,3
4788,43,115044.0,33.81837209302325,32
4789,23,91615.0,32.91347826086955,4
4790,1,5200.0,31.98,451
4791,3,174779.0,18.19333333333333,337
4792,8,499796.0,18.0775,7
4793,9,1555180.0,14.46888888888889,205
4794,2,464551.0,10.065,407
4795,19,1122329.0,18.599473684210523,17
4796,5,196158.0,22.846,44
4797,5,630669.0,15.138,160
4798,2,50378.0,14.56,8
4799,2,17307.0,15.035,168
4800,1,36929.0,28.51,528
4801,1,368496.0,15.16,695
4802,1,349598.0,15.0,680
4803,1,285819.0,15.25,721
4804,1,147236.0,17.62,162
4805,1,508654.0,17.36,241
4806,3,545645.0,38.20666666666666,435
4807,11,2766039.0,56.25,371
4808,1,255110.0,40.21,722
4809,11,459504.0,19.092727272727277,28
4810,4,199968.0,10.955,366
4811,1,240426.0,15.68,520
4812,2,166370.0,13.32,2
4813,7,104198.0,12.23,7
4814,6,527921.0,11.468333333333334,10
4815,1,190543.0,16.39,524
4816,2,12583.0,20.5,210
4817,4,161387.0,15.7275,18
4818,3,273299.0,5.0,165
4819,1,60622.0,16.33,540
4820,1,160614.0,15.53,549
4821,1,89118.0,5.15,7
4822,14,1263959.0,15.495714285714287,3
4823,6,751134.0,15.089999999999998,19
4824,3,338205.0,10.12,106
4825,1,92047.0,21.87,257
4826,2,253386.0,15.35,248
4827,6,879732.0,11.411666666666669,4
4828,2,313370.0,11.89,200
4829,3,193677.0,16.36,401
4830,2,424323.0,10.135,455
4831,3,115952.0,16.726666666666667,121
4832,1,256685.0,15.18,589
4833,3,177141.0,16.17,391
4834,12,2231525.0,5.392500000000001,6
4835,3,578259.0,5.0,3
4836,7,325103.0,7.218571428571429,3
4837,1,15669.0,12.48,170
4838,17,33492.0,32.04,2
4839,7,64242.0,31.430000000000003,129
4840,2,430575.0,5.0,14
4841,3,889480.0,6.07,105
4842,1,523614.0,15.79,234
4843,5,2112831.0,12.126,381
4844,1,1377157.0,15.85,524
4845,2,85661.0,14.505,1
4846,2,90535.0,14.05,229
4847,3,202339.0,10.98,167
4848,4,315623.0,9.2575,110
4849,4,344173.0,5.3475,363
4850,14,209342.0,13.409999999999998,416
4851,1,84016.0,17.65,454
4852,4,536630.0,5.7875,1
4853,23,2773440.0,10.976956521739131,1
4854,13,1354874.0,7.582307692307692,93
4855,1,165063.0,5.0,2
4856,2,39574.0,15.04,251
4857,1,21173.0,113.42,605
4858,22,291505.0,20.38363636363636,24
4859,1,22197.0,57.82,350
4860,3,81559.0,38.79666666666667,43
4861,34,642976.0,15.052058823529412,51
4862,55,1237621.0,14.702181818181812,21
4863,23,647025.0,15.023913043478265,93
4864,96,3185214.0,30.22343749999999,20
4865,62,2814086.0,47.246290322580656,20
4866,66,3550259.0,48.962272727272726,5
4867,7,90104.0,15.307142857142855,36
4868,68,1108633.0,11.502499999999989,1
4869,90,1783839.0,16.174222222222227,15
4870,96,2131562.0,21.137604166666662,0
4871,1,127551.0,15.54,89
4872,9,175238.0,18.028888888888886,15
